dates,eps_estimate,eps_actual,eps_pct_diff,ticker,country,category
1998-05-08,0.49,0.55,13.01,SHEL,UK,energy
1998-08-10,0.51,0.42,-17.04,SHEL,UK,energy
1998-11-05,0.37,0.25,-32.74,SHEL,UK,energy
1999-02-11,0.31,0.27,-11.57,SHEL,UK,energy
1999-05-07,0.32,0.4,24.61,SHEL,UK,energy
1999-08-06,0.43,0.47,10.0,SHEL,UK,energy
1999-11-05,0.52,0.51,-2.36,SHEL,UK,energy
2000-02-10,0.59,0.63,5.95,SHEL,UK,energy
2000-05-04,0.77,0.88,14.58,SHEL,UK,energy
2000-08-07,0.88,0.88,0.28,SHEL,UK,energy
2000-10-01,0.85,0.86,1.18,SHEL,UK,energy
2001-02-08,0.96,1.0,4.66,SHEL,UK,energy
2001-05-03,0.93,1.08,16.36,SHEL,UK,energy
2001-08-01,0.96,1.0,3.73,SHEL,UK,energy
2001-11-01,0.8,0.76,-4.68,SHEL,UK,energy
2002-02-08,0.59,0.55,-7.51,SHEL,UK,energy
2002-05-01,0.55,0.57,4.14,SHEL,UK,energy
2002-08-01,0.72,0.63,-12.42,SHEL,UK,energy
2002-10-31,0.68,0.64,-6.18,SHEL,UK,energy
2003-02-06,0.81,0.8,-0.62,SHEL,UK,energy
2003-05-02,1.05,1.13,7.23,SHEL,UK,energy
2003-07-24,0.87,0.96,10.13,SHEL,UK,energy
2003-10-23,0.92,0.75,-18.16,SHEL,UK,energy
2004-02-06,0.81,0.82,1.72,SHEL,UK,energy
2004-04-29,1.04,1.12,7.79,SHEL,UK,energy
2004-08-02,1.2,1.25,4.52,SHEL,UK,energy
2004-11-01,1.24,1.35,8.87,SHEL,UK,energy
2005-02-07,1.42,1.39,-2.32,SHEL,UK,energy
2005-04-29,1.39,1.58,13.37,SHEL,UK,energy
2005-07-28,1.58,1.53,-2.98,SHEL,UK,energy
2005-10-27,1.63,1.73,5.88,SHEL,UK,energy
2006-02-02,1.72,1.63,-5.42,SHEL,UK,energy
2006-05-04,1.65,1.83,10.85,SHEL,UK,energy
2006-07-27,1.92,2.02,4.97,SHEL,UK,energy
2006-10-26,1.85,2.2,18.82,SHEL,UK,energy
2007-02-01,1.67,1.73,3.9,SHEL,UK,energy
2007-05-03,1.66,2.08,25.43,SHEL,UK,energy
2007-07-26,2.23,2.19,-1.94,SHEL,UK,energy
2007-10-25,1.96,1.95,-0.57,SHEL,UK,energy
2008-01-31,2.11,1.83,-13.27,SHEL,UK,energy
2008-04-29,2.12,2.52,18.68,SHEL,UK,energy
2008-07-31,2.87,2.56,-10.66,SHEL,UK,energy
2008-10-30,2.65,3.54,33.82,SHEL,UK,energy
2009-01-29,1.72,1.56,-9.41,SHEL,UK,energy
2009-04-29,1.08,0.97,-10.24,SHEL,UK,energy
2009-07-30,0.93,1.03,11.09,SHEL,UK,energy
2009-10-29,0.96,0.98,2.39,SHEL,UK,energy
2010-02-03,1.11,0.38,-65.61,SHEL,UK,energy
2010-04-28,1.29,1.6,24.22,SHEL,UK,energy
2010-07-29,1.37,1.48,8.03,SHEL,UK,energy
2010-11-02,1.44,1.14,-20.97,SHEL,UK,energy
2011-02-03,1.61,1.85,14.91,SHEL,UK,energy
2011-04-28,1.9,2.04,7.37,SHEL,UK,energy
2011-07-28,2.16,2.04,-5.56,SHEL,UK,energy
2011-10-27,2.08,2.24,7.63,SHEL,UK,energy
2012-02-02,1.6,1.56,-2.3,SHEL,UK,energy
2012-04-26,2.26,2.34,3.39,SHEL,UK,energy
2012-07-26,2.04,1.82,-10.86,SHEL,UK,energy
2012-11-01,1.99,2.09,5.14,SHEL,UK,energy
2013-01-31,2.12,1.78,-15.84,SHEL,UK,energy
2013-05-02,2.02,2.38,17.95,SHEL,UK,energy
2013-08-01,1.86,1.46,-21.37,SHEL,UK,energy
2013-10-31,1.65,1.42,-13.76,SHEL,UK,energy
2014-01-30,1.01,0.92,-9.17,SHEL,UK,energy
2014-04-30,1.58,2.34,47.75,SHEL,UK,energy
2014-07-31,1.66,1.94,16.96,SHEL,UK,energy
2014-10-30,1.78,1.84,3.15,SHEL,UK,energy
2015-01-29,1.32,1.04,-21.3,SHEL,UK,energy
2015-04-30,0.55,1.02,85.45,SHEL,UK,energy
2015-07-30,1.01,1.2,18.81,SHEL,UK,energy
2015-10-29,0.75,0.55,-26.83,SHEL,UK,energy
2016-02-04,0.53,0.56,5.36,SHEL,UK,energy
2016-05-04,0.25,0.42,68.0,SHEL,UK,energy
2016-07-28,0.48,0.26,-45.38,SHEL,UK,energy
2016-11-01,0.44,0.68,55.72,SHEL,UK,energy
2017-02-02,0.66,0.22,-66.9,SHEL,UK,energy
2017-05-04,0.75,0.92,22.94,SHEL,UK,energy
2017-07-27,0.75,0.86,15.44,SHEL,UK,energy
2017-11-02,0.84,0.99,18.09,SHEL,UK,energy
2018-02-01,1.0,1.2,20.34,SHEL,UK,energy
2018-04-26,1.25,1.32,5.31,SHEL,UK,energy
2018-07-26,1.45,1.12,-22.58,SHEL,UK,energy
2018-11-01,1.5,1.34,-10.5,SHEL,UK,energy
2019-01-31,1.29,1.38,7.16,SHEL,UK,energy
2019-05-02,1.05,1.3,24.16,SHEL,UK,energy
2019-08-01,1.25,0.84,-33.04,SHEL,UK,energy
2019-10-31,1.04,1.18,13.19,SHEL,UK,energy
2020-01-30,0.88,0.74,-15.8,SHEL,UK,energy
2020-04-30,0.57,0.74,29.26,SHEL,UK,energy
2020-07-30,-0.26,0.16,160.8,SHEL,UK,energy
2020-10-29,-0.02,0.24,1126.52,SHEL,UK,energy
2021-02-04,0.17,0.1,-42.24,SHEL,UK,energy
2021-04-29,0.79,0.82,3.75,SHEL,UK,energy
2021-07-29,1.26,1.42,13.06,SHEL,UK,energy
2021-10-28,1.45,1.06,-26.83,SHEL,UK,energy
2022-02-03,1.41,1.66,17.83,SHEL,UK,energy
2022-05-05,2.07,2.4,16.08,SHEL,UK,energy
2022-07-28,3.04,3.06,0.5,SHEL,UK,energy
2022-10-27,2.73,2.58,-5.51,SHEL,UK,energy
2023-02-02,2.24,2.75,22.53,SHEL,UK,energy
2023-06-14,2.15,2.76,28.16,SHEL,UK,energy
2023-07-27,1.64,1.5,-8.81,SHEL,UK,energy
2015-05-21,,,,SHOP,Canada,tech
2015-05-27,,,,SHOP,Canada,tech
2015-07-30,-0.01,0.0,65.91,SHOP,Canada,tech
2015-11-04,-0.01,0.0,50.82,SHOP,Canada,tech
2016-02-17,-0.01,0.0,81.58,SHOP,Canada,tech
2016-05-04,-0.01,-0.01,32.13,SHOP,Canada,tech
2016-08-03,-0.01,0.0,47.16,SHOP,Canada,tech
2016-11-02,0.0,0.0,36.1,SHOP,Canada,tech
2017-02-15,0.0,0.0,100.0,SHOP,Canada,tech
2017-05-02,-0.01,0.0,60.44,SHOP,Canada,tech
2017-08-01,-0.01,0.0,85.4,SHOP,Canada,tech
2017-10-31,0.0,0.01,361.78,SHOP,Canada,tech
2018-02-15,0.0,0.02,215.13,SHOP,Canada,tech
2018-05-01,-0.01,0.0,178.9,SHOP,Canada,tech
2018-07-31,0.0,0.0,178.12,SHOP,Canada,tech
2018-10-25,0.0,0.0,279.37,SHOP,Canada,tech
2019-02-12,0.02,0.03,27.95,SHOP,Canada,tech
2019-04-30,0.0,0.01,298.24,SHOP,Canada,tech
2019-08-01,0.0,0.01,418.52,SHOP,Canada,tech
2019-10-29,0.01,0.02,63.64,SHOP,Canada,tech
2020-02-12,0.02,0.04,80.44,SHOP,Canada,tech
2020-05-06,-0.02,0.02,202.48,SHOP,Canada,tech
2020-07-29,0.0,0.11,7854.55,SHOP,Canada,tech
2020-10-29,0.05,0.11,114.46,SHOP,Canada,tech
2021-02-17,0.13,0.16,25.89,SHOP,Canada,tech
2021-04-28,0.07,0.2,175.87,SHOP,Canada,tech
2021-07-28,0.1,0.22,131.4,SHOP,Canada,tech
2021-10-28,0.12,0.08,-31.08,SHOP,Canada,tech
2022-02-16,0.13,0.14,7.31,SHOP,Canada,tech
2022-05-05,0.06,0.02,-68.01,SHOP,Canada,tech
2022-07-27,0.02,-0.03,-258.81,SHOP,Canada,tech
2022-10-27,-0.07,-0.02,72.4,SHOP,Canada,tech
2023-02-15,-0.01,0.07,651.18,SHOP,Canada,tech
2023-05-04,-0.04,0.01,125.79,SHOP,Canada,tech
2023-08-02,0.05,0.14,179.83,SHOP,Canada,tech
2023-10-25,0.14,,,SHOP,Canada,tech
2024-02-13,,,,SHOP,Canada,tech
2024-05-02,,,,SHOP,Canada,tech
2024-07-31,,,,SHOP,Canada,tech
2000-03-28,1.31,,,SIG,Bermuda,retail
2001-06-07,0.15,0.2,36.36,SIG,Bermuda,retail
2001-09-15,0.23,0.24,2.86,SIG,Bermuda,retail
2002-04-10,1.47,1.54,5.0,SIG,Bermuda,retail
2002-06-13,0.25,0.25,0.0,SIG,Bermuda,retail
2002-09-04,0.25,0.31,24.32,SIG,Bermuda,retail
2002-12-04,0.07,0.01,-81.82,SIG,Bermuda,retail
2003-03-26,1.71,1.79,4.67,SIG,Bermuda,retail
2003-06-05,0.27,0.27,0.0,SIG,Bermuda,retail
2008-04-09,1.8,1.68,-6.67,SIG,Bermuda,retail
2008-09-03,0.4,0.23,-43.5,SIG,Bermuda,retail
2008-11-25,-0.05,-0.18,-260.0,SIG,Bermuda,retail
2009-03-25,1.04,1.09,4.81,SIG,Bermuda,retail
2009-06-04,0.29,0.31,6.9,SIG,Bermuda,retail
2009-09-09,0.2,0.32,64.1,SIG,Bermuda,retail
2009-11-24,-0.16,-0.08,51.52,SIG,Bermuda,retail
2010-03-25,1.26,1.36,8.22,SIG,Bermuda,retail
2010-05-27,0.42,0.6,42.86,SIG,Bermuda,retail
2010-08-26,0.41,0.47,16.05,SIG,Bermuda,retail
2010-11-23,-0.03,0.07,369.23,SIG,Bermuda,retail
2011-03-30,1.54,1.55,0.56,SIG,Bermuda,retail
2011-05-26,0.73,0.87,18.82,SIG,Bermuda,retail
2011-08-25,0.59,0.76,29.06,SIG,Bermuda,retail
2011-11-22,0.21,0.3,43.71,SIG,Bermuda,retail
2012-03-22,1.77,1.79,0.92,SIG,Bermuda,retail
2012-05-24,0.91,0.96,5.11,SIG,Bermuda,retail
2012-08-23,0.83,0.85,2.14,SIG,Bermuda,retail
2012-11-20,0.37,0.43,15.59,SIG,Bermuda,retail
2013-03-28,2.09,2.12,1.48,SIG,Bermuda,retail
2013-05-23,1.11,1.13,1.42,SIG,Bermuda,retail
2013-08-29,0.83,0.84,1.1,SIG,Bermuda,retail
2013-11-26,0.42,0.42,-0.68,SIG,Bermuda,retail
2014-03-27,2.15,2.18,1.5,SIG,Bermuda,retail
2014-05-22,1.27,1.29,1.57,SIG,Bermuda,retail
2014-08-28,0.98,1.01,3.27,SIG,Bermuda,retail
2014-11-25,0.18,0.21,19.07,SIG,Bermuda,retail
2015-03-26,3.04,3.06,0.79,SIG,Bermuda,retail
2015-05-28,1.61,1.62,0.41,SIG,Bermuda,retail
2015-08-27,1.15,1.28,11.3,SIG,Bermuda,retail
2015-11-24,0.39,0.33,-15.64,SIG,Bermuda,retail
2016-03-24,3.59,3.63,1.18,SIG,Bermuda,retail
2016-05-26,1.94,1.95,0.31,SIG,Bermuda,retail
2016-08-25,1.45,1.14,-21.5,SIG,Bermuda,retail
2016-11-22,0.2,0.3,47.57,SIG,Bermuda,retail
2017-03-09,4.0,4.03,0.63,SIG,Bermuda,retail
2017-05-25,1.7,1.2,-29.41,SIG,Bermuda,retail
2017-08-24,1.04,1.17,12.09,SIG,Bermuda,retail
2017-11-21,0.1,-0.1,-196.08,SIG,Bermuda,retail
2018-03-14,4.25,4.28,0.75,SIG,Bermuda,retail
2018-06-06,-0.09,0.1,216.62,SIG,Bermuda,retail
2018-08-30,0.2,0.52,166.18,SIG,Bermuda,retail
2018-12-06,-1.1,-1.06,3.87,SIG,Bermuda,retail
2019-04-03,3.82,3.96,3.78,SIG,Bermuda,retail
2019-06-06,-0.23,0.08,134.65,SIG,Bermuda,retail
2019-09-05,0.24,0.51,108.77,SIG,Bermuda,retail
2019-12-05,-1.08,-0.76,29.78,SIG,Bermuda,retail
2020-03-26,3.47,3.67,5.75,SIG,Bermuda,retail
2020-06-09,-2.82,-1.59,43.53,SIG,Bermuda,retail
2020-09-03,-2.07,-1.13,45.41,SIG,Bermuda,retail
2020-12-03,-0.66,0.11,116.74,SIG,Bermuda,retail
2021-03-18,3.54,4.15,17.19,SIG,Bermuda,retail
2021-06-10,1.27,2.23,75.67,SIG,Bermuda,retail
2021-09-02,1.69,2.77,63.48,SIG,Bermuda,retail
2021-12-02,0.72,1.43,98.84,SIG,Bermuda,retail
2022-03-17,5.01,5.01,0.0,SIG,Bermuda,retail
2022-06-09,2.38,2.86,19.99,SIG,Bermuda,retail
2022-09-01,2.59,2.68,3.55,SIG,Bermuda,retail
2022-12-06,0.31,0.74,137.56,SIG,Bermuda,retail
2023-03-16,5.43,5.52,1.74,SIG,Bermuda,retail
2023-06-08,1.49,1.78,19.62,SIG,Bermuda,retail
2023-08-31,1.45,1.55,6.68,SIG,Bermuda,retail
2023-12-04,0.19,,,SIG,Bermuda,retail
2024-03-14,,,,SIG,Bermuda,retail
2024-06-06,,,,SIG,Bermuda,retail
2024-08-29,,,,SIG,Bermuda,retail
2022-03-08,,,,SKYX,USA,electronics
2022-05-09,,,,SKYX,USA,electronics
2022-08-12,,,,SKYX,USA,electronics
2022-11-10,,,,SKYX,USA,electronics
2023-03-31,,,,SKYX,USA,electronics
2023-05-12,,,,SKYX,USA,electronics
2023-08-09,,,,SKYX,USA,electronics
1993-01-27,0.17,0.16,-8.23,SLB,USA,energy
1993-04-21,0.14,0.14,-2.85,SLB,USA,energy
1993-07-22,0.16,0.17,6.91,SLB,USA,energy
1993-10-22,0.18,0.17,-4.76,SLB,USA,energy
1994-01-26,0.17,0.13,-23.76,SLB,USA,energy
1994-04-21,0.14,0.13,-8.5,SLB,USA,energy
1994-07-21,0.14,0.13,-9.97,SLB,USA,energy
1994-10-20,0.15,0.14,-8.36,SLB,USA,energy
1995-01-25,0.16,0.16,2.22,SLB,USA,energy
1995-04-20,0.14,0.15,7.58,SLB,USA,energy
1995-07-20,0.16,0.17,8.37,SLB,USA,energy
1995-10-19,0.18,0.18,-1.24,SLB,USA,energy
1996-01-25,0.18,0.17,-5.75,SLB,USA,energy
1996-04-18,0.17,0.18,2.69,SLB,USA,energy
1996-07-18,0.2,0.2,1.33,SLB,USA,energy
1996-10-17,0.22,0.23,6.65,SLB,USA,energy
1997-01-23,0.24,0.26,6.23,SLB,USA,energy
1997-04-17,0.25,0.27,8.11,SLB,USA,energy
1997-07-17,0.29,0.31,5.47,SLB,USA,energy
1997-10-17,0.33,0.36,9.88,SLB,USA,energy
1998-01-22,0.38,0.36,-4.92,SLB,USA,energy
1998-04-20,0.34,0.34,0.84,SLB,USA,energy
1998-07-20,0.35,0.36,2.55,SLB,USA,energy
1998-10-22,0.31,0.32,0.18,SLB,USA,energy
1999-01-21,0.26,0.25,-4.69,SLB,USA,energy
1999-04-22,0.15,0.16,3.51,SLB,USA,energy
1999-07-22,0.12,0.12,-7.6,SLB,USA,energy
1999-10-18,0.13,0.13,-1.53,SLB,USA,energy
2000-01-26,0.12,0.12,-6.8,SLB,USA,energy
2000-04-18,0.12,0.12,-2.34,SLB,USA,energy
2000-07-18,0.13,0.14,1.46,SLB,USA,energy
2000-10-17,0.17,0.18,3.99,SLB,USA,energy
2001-01-18,0.2,0.21,0.85,SLB,USA,energy
2001-04-18,0.22,0.23,2.86,SLB,USA,energy
2001-07-26,0.2,0.16,-18.19,SLB,USA,energy
2001-10-23,0.18,0.26,41.21,SLB,USA,energy
2002-01-22,0.16,0.16,-2.18,SLB,USA,energy
2002-04-17,0.18,0.18,-1.51,SLB,USA,energy
2002-07-17,0.16,0.17,9.0,SLB,USA,energy
2002-10-16,0.16,0.15,-5.51,SLB,USA,energy
2003-01-21,0.16,0.13,-19.8,SLB,USA,energy
2003-04-22,0.12,0.13,8.14,SLB,USA,energy
2003-07-22,0.16,0.19,20.63,SLB,USA,energy
2003-10-21,0.2,0.21,3.7,SLB,USA,energy
2004-01-23,0.22,0.25,16.18,SLB,USA,energy
2004-04-23,0.23,0.24,0.63,SLB,USA,energy
2004-07-23,0.24,0.24,-1.2,SLB,USA,energy
2004-10-22,0.27,0.26,-2.26,SLB,USA,energy
2005-01-25,0.28,0.3,4.98,SLB,USA,energy
2005-04-26,0.31,0.33,5.69,SLB,USA,energy
2005-07-22,0.34,0.39,16.34,SLB,USA,energy
2005-10-21,0.43,0.43,-0.05,SLB,USA,energy
2006-01-20,0.48,0.53,8.92,SLB,USA,energy
2006-04-21,0.55,0.59,8.21,SLB,USA,energy
2006-07-21,0.63,0.73,15.19,SLB,USA,energy
2006-10-20,0.77,0.81,4.98,SLB,USA,energy
2007-01-19,0.85,0.92,8.7,SLB,USA,energy
2007-04-20,0.91,0.96,5.97,SLB,USA,energy
2007-07-20,0.95,1.02,6.95,SLB,USA,energy
2007-10-19,1.07,1.09,2.33,SLB,USA,energy
2008-01-18,1.13,1.11,-1.67,SLB,USA,energy
2008-04-18,1.11,1.06,-4.64,SLB,USA,energy
2008-07-18,1.12,1.16,3.41,SLB,USA,energy
2008-10-17,1.25,1.25,0.3,SLB,USA,energy
2009-01-23,1.05,1.03,-1.53,SLB,USA,energy
2009-04-24,0.73,0.78,6.38,SLB,USA,energy
2009-07-24,0.63,0.68,7.8,SLB,USA,energy
2009-10-23,0.63,0.65,3.49,SLB,USA,energy
2010-01-22,0.64,0.67,4.63,SLB,USA,energy
2010-04-23,0.61,0.62,0.92,SLB,USA,energy
2010-07-23,0.68,0.68,-0.1,SLB,USA,energy
2010-10-22,0.69,0.7,0.94,SLB,USA,energy
2011-01-21,0.77,0.85,9.73,SLB,USA,energy
2011-04-21,0.76,0.71,-6.41,SLB,USA,energy
2011-07-22,0.85,0.87,2.49,SLB,USA,energy
2011-10-21,1.01,0.98,-2.58,SLB,USA,energy
2012-01-20,1.08,1.11,2.32,SLB,USA,energy
2012-04-20,0.97,0.98,1.31,SLB,USA,energy
2012-07-20,1.0,1.05,5.22,SLB,USA,energy
2012-10-19,1.06,1.08,2.03,SLB,USA,energy
2013-01-18,1.07,1.08,0.73,SLB,USA,energy
2013-04-19,0.99,1.01,2.53,SLB,USA,energy
2013-07-19,1.1,1.15,4.31,SLB,USA,energy
2013-10-18,1.24,1.29,3.9,SLB,USA,energy
2014-01-17,1.32,1.35,2.13,SLB,USA,energy
2014-04-17,1.2,1.21,0.75,SLB,USA,energy
2014-07-17,1.36,1.37,1.08,SLB,USA,energy
2014-10-16,1.46,1.49,2.27,SLB,USA,energy
2015-01-15,1.45,1.5,3.6,SLB,USA,energy
2015-04-16,0.89,1.06,19.11,SLB,USA,energy
2015-07-16,0.79,0.88,11.35,SLB,USA,energy
2015-10-15,0.77,0.78,1.75,SLB,USA,energy
2016-01-21,0.63,0.65,3.76,SLB,USA,energy
2016-04-21,0.39,0.4,3.35,SLB,USA,energy
2016-07-21,0.21,0.23,9.12,SLB,USA,energy
2016-10-20,0.22,0.25,12.98,SLB,USA,energy
2017-01-20,0.27,0.27,1.02,SLB,USA,energy
2017-04-21,0.25,0.25,1.33,SLB,USA,energy
2017-07-21,0.3,0.35,17.53,SLB,USA,energy
2017-10-20,0.42,0.42,0.74,SLB,USA,energy
2018-01-19,0.44,0.48,8.16,SLB,USA,energy
2018-04-20,0.37,0.38,3.38,SLB,USA,energy
2018-07-20,0.43,0.43,0.88,SLB,USA,energy
2018-10-19,0.45,0.46,1.4,SLB,USA,energy
2019-01-18,0.36,0.36,1.23,SLB,USA,energy
2019-04-18,0.3,0.3,-0.47,SLB,USA,energy
2019-07-19,0.35,0.35,0.68,SLB,USA,energy
2019-07-25,0.35,0.35,0.57,SLB,USA,energy
2019-10-18,0.4,0.43,6.71,SLB,USA,energy
2019-10-21,0.4,0.43,6.44,SLB,USA,energy
2020-01-17,0.37,0.39,6.41,SLB,USA,energy
2020-04-17,0.24,0.25,2.27,SLB,USA,energy
2020-07-24,-0.01,0.05,495.88,SLB,USA,energy
2020-10-16,0.13,0.16,27.68,SLB,USA,energy
2021-01-22,0.17,0.22,26.71,SLB,USA,energy
2021-04-23,0.19,0.21,12.82,SLB,USA,energy
2021-07-23,0.26,0.3,15.77,SLB,USA,energy
2021-10-22,0.36,0.36,1.16,SLB,USA,energy
2022-01-21,0.39,0.41,5.39,SLB,USA,energy
2022-04-22,0.33,0.34,4.54,SLB,USA,energy
2022-07-22,0.4,0.5,25.1,SLB,USA,energy
2022-10-21,0.55,0.63,14.26,SLB,USA,energy
2023-01-20,0.68,0.71,4.13,SLB,USA,energy
2023-04-21,0.6,0.63,4.65,SLB,USA,energy
2023-07-21,0.71,0.72,1.84,SLB,USA,energy
2023-10-19,0.78,,,SLB,USA,energy
2024-01-18,,,,SLB,USA,energy
2024-04-19,,,,SLB,USA,energy
2024-07-19,,,,SLB,USA,energy
2000-08-02,0.44,0.47,7.31,SLF,Canada,financial-services
2000-11-01,0.47,0.48,2.58,SLF,Canada,financial-services
2001-02-15,0.47,0.5,6.67,SLF,Canada,financial-services
2001-05-22,0.48,0.31,-35.53,SLF,Canada,financial-services
2001-07-25,0.5,0.5,-0.86,SLF,Canada,financial-services
2001-10-24,0.5,0.51,2.69,SLF,Canada,financial-services
2002-02-05,0.53,0.57,7.61,SLF,Canada,financial-services
2002-05-01,0.55,0.59,7.27,SLF,Canada,financial-services
2002-07-31,0.58,0.59,1.22,SLF,Canada,financial-services
2002-10-31,0.58,0.58,-0.24,SLF,Canada,financial-services
2003-02-12,0.57,0.58,1.89,SLF,Canada,financial-services
2003-05-01,0.59,0.56,-5.14,SLF,Canada,financial-services
2003-07-29,0.6,0.6,-0.21,SLF,Canada,financial-services
2003-10-28,0.64,0.65,1.52,SLF,Canada,financial-services
2004-01-29,0.67,0.69,2.6,SLF,Canada,financial-services
2004-04-29,0.69,0.71,3.03,SLF,Canada,financial-services
2004-07-29,0.71,0.73,2.72,SLF,Canada,financial-services
2004-11-01,0.72,0.73,1.51,SLF,Canada,financial-services
2005-01-27,0.61,0.6,-1.7,SLF,Canada,financial-services
2005-04-28,0.61,0.63,3.11,SLF,Canada,financial-services
2005-07-28,0.63,0.65,3.79,SLF,Canada,financial-services
2005-10-27,0.68,0.68,-0.21,SLF,Canada,financial-services
2006-02-08,0.72,0.71,-1.47,SLF,Canada,financial-services
2006-04-27,0.75,0.74,-0.84,SLF,Canada,financial-services
2006-07-27,0.77,0.78,1.7,SLF,Canada,financial-services
2006-10-26,0.78,0.83,6.41,SLF,Canada,financial-services
2007-02-08,0.8,0.83,3.11,SLF,Canada,financial-services
2007-05-01,0.83,0.82,-0.64,SLF,Canada,financial-services
2007-07-31,0.87,0.94,8.07,SLF,Canada,financial-services
2007-10-30,1.0,0.97,-3.24,SLF,Canada,financial-services
2008-02-14,1.06,1.0,-5.64,SLF,Canada,financial-services
2008-05-06,1.01,0.93,-7.71,SLF,Canada,financial-services
2008-07-31,0.97,0.9,-7.68,SLF,Canada,financial-services
2008-10-21,0.69,-0.68,-199.02,SLF,Canada,financial-services
2009-02-12,0.66,-1.03,-255.25,SLF,Canada,financial-services
2009-05-07,-0.17,-0.26,-52.81,SLF,Canada,financial-services
2009-08-06,0.92,0.9,-1.68,SLF,Canada,financial-services
2009-11-05,0.17,-0.23,-238.66,SLF,Canada,financial-services
2010-02-11,0.59,0.49,-16.95,SLF,Canada,financial-services
2010-05-05,0.58,0.69,19.3,SLF,Canada,financial-services
2010-08-04,0.25,0.36,45.94,SLF,Canada,financial-services
2010-11-03,0.61,0.79,29.94,SLF,Canada,financial-services
2011-02-16,0.89,0.85,-4.43,SLF,Canada,financial-services
2011-05-04,0.74,0.8,8.5,SLF,Canada,financial-services
2011-08-03,0.52,0.73,40.45,SLF,Canada,financial-services
2011-11-02,-0.8,-0.99,-23.79,SLF,Canada,financial-services
2012-02-15,-0.46,-0.38,17.74,SLF,Canada,financial-services
2012-05-10,0.74,0.6,-18.96,SLF,Canada,financial-services
2012-08-08,0.61,0.64,4.92,SLF,Canada,financial-services
2012-11-07,0.63,0.68,7.51,SLF,Canada,financial-services
2013-02-13,0.64,0.76,19.62,SLF,Canada,financial-services
2013-05-08,0.66,0.65,-0.87,SLF,Canada,financial-services
2013-08-07,0.67,0.63,-5.44,SLF,Canada,financial-services
2013-11-06,0.63,0.56,-11.11,SLF,Canada,financial-services
2014-02-12,0.71,0.99,40.31,SLF,Canada,financial-services
2014-05-06,0.67,0.72,7.33,SLF,Canada,financial-services
2014-08-06,0.71,0.81,14.63,SLF,Canada,financial-services
2014-11-05,0.72,0.84,16.19,SLF,Canada,financial-services
2014-11-07,,,,SLF,Canada,financial-services
2015-02-11,0.79,0.59,-25.7,SLF,Canada,financial-services
2015-02-13,,,,SLF,Canada,financial-services
2015-05-05,0.77,0.84,8.53,SLF,Canada,financial-services
2015-05-07,,,,SLF,Canada,financial-services
2015-08-05,0.83,1.0,20.28,SLF,Canada,financial-services
2015-11-04,0.87,0.86,-1.32,SLF,Canada,financial-services
2015-11-05,,,,SLF,Canada,financial-services
2016-02-10,0.87,1.05,20.03,SLF,Canada,financial-services
2016-02-11,,,,SLF,Canada,financial-services
2016-05-10,0.91,0.95,4.43,SLF,Canada,financial-services
2016-05-11,,,,SLF,Canada,financial-services
2016-08-10,0.93,0.9,-3.09,SLF,Canada,financial-services
2016-11-09,0.93,1.04,11.9,SLF,Canada,financial-services
2017-02-15,0.97,0.91,-6.05,SLF,Canada,financial-services
2017-02-16,0.99,1.18,19.55,SLF,Canada,financial-services
2017-05-09,0.99,0.93,-6.29,SLF,Canada,financial-services
2017-08-09,0.98,1.12,14.21,SLF,Canada,financial-services
2017-11-08,1.01,1.05,3.63,SLF,Canada,financial-services
2018-02-14,1.03,1.05,1.6,SLF,Canada,financial-services
2018-05-08,1.11,1.26,13.4,SLF,Canada,financial-services
2018-08-08,1.15,1.2,4.51,SLF,Canada,financial-services
2018-11-07,1.18,1.2,1.93,SLF,Canada,financial-services
2019-02-13,1.15,1.19,3.21,SLF,Canada,financial-services
2019-05-08,1.21,1.2,-0.91,SLF,Canada,financial-services
2019-07-31,1.25,1.24,-0.53,SLF,Canada,financial-services
2019-11-06,1.28,1.37,6.96,SLF,Canada,financial-services
2020-02-12,1.31,1.34,2.62,SLF,Canada,financial-services
2020-05-05,1.13,1.31,16.21,SLF,Canada,financial-services
2020-08-06,1.11,1.26,13.08,SLF,Canada,financial-services
2020-11-04,1.28,1.44,12.28,SLF,Canada,financial-services
2021-02-10,1.39,1.47,5.72,SLF,Canada,financial-services
2021-05-05,1.46,1.45,-0.88,SLF,Canada,financial-services
2021-08-04,1.46,1.5,2.4,SLF,Canada,financial-services
2021-11-03,1.52,1.54,1.53,SLF,Canada,financial-services
2022-02-09,1.52,1.53,0.6,SLF,Canada,financial-services
2022-05-11,1.41,1.44,2.06,SLF,Canada,financial-services
2022-08-03,1.39,1.52,9.71,SLF,Canada,financial-services
2022-11-02,1.47,1.62,10.55,SLF,Canada,financial-services
2023-02-08,1.53,1.69,10.29,SLF,Canada,financial-services
2023-05-11,1.51,1.52,0.95,SLF,Canada,financial-services
2023-08-08,1.55,1.57,1.05,SLF,Canada,financial-services
2023-08-09,1.14,1.15,0.88,SLF,Canada,financial-services
2023-11-13,1.18,,,SLF,Canada,financial-services
2023-11-14,1.18,,,SLF,Canada,financial-services
2024-02-07,,,,SLF,Canada,financial-services
2024-02-08,,,,SLF,Canada,financial-services
2024-05-09,,,,SLF,Canada,financial-services
2024-08-06,,,,SLF,Canada,financial-services
2023-05-05,,,,SLRN,USA,pharmaceuticals
